,Person1,Person2,similarity
5468,TCGA-E2-A1IN,TCGA-AN-A0FS,1.0
5469,TCGA-E2-A1IN,TCGA-B6-A1KI,1.0
5470,TCGA-E2-A1IN,TCGA-BH-A0B0,1.0
5471,TCGA-E2-A1IN,TCGA-BH-A0B6,1.0
5472,TCGA-E2-A1IN,TCGA-BH-A0BP,1.0
5473,TCGA-E2-A1IN,TCGA-BH-A0BQ,1.0
5474,TCGA-E2-A1IO,TCGA-A7-A3IY,1.0
5475,TCGA-E2-A1IO,TCGA-A8-A08A,1.0
5476,TCGA-E2-A1IO,TCGA-A8-A0AD,1.0
5477,TCGA-E2-A1IO,TCGA-AN-A0FN,1.0
5478,TCGA-E2-A1IO,TCGA-AN-A0FS,1.0
5479,TCGA-E2-A1IO,TCGA-B6-A1KI,1.0
5480,TCGA-E2-A1IO,TCGA-BH-A0B0,1.0
5481,TCGA-E2-A1IO,TCGA-BH-A0B6,1.0
5482,TCGA-E2-A1IO,TCGA-BH-A0BP,1.0
5483,TCGA-E2-A1IO,TCGA-BH-A0BQ,1.0
5484,TCGA-E2-A1IP,TCGA-AN-A0FG,1.0
5485,TCGA-E2-A1L6,TCGA-BH-A0BT,1.0
5486,TCGA-E2-A1L6,TCGA-E2-A15H,1.0
5487,TCGA-E2-A1L6,TCGA-E2-A1IK,1.0
5488,TCGA-E2-A1L6,TCGA-E2-A1L9,1.0
5489,TCGA-E2-A1L7,TCGA-AN-A0XR,1.0
5490,TCGA-E2-A1L7,TCGA-AR-A0TT,1.0
5491,TCGA-E2-A1L7,TCGA-AR-A0U2,1.0
5492,TCGA-E2-A1L7,TCGA-BH-A1FM,1.0
5493,TCGA-E2-A1L7,TCGA-E9-A1RE,1.0
5494,TCGA-E2-A1L7,TCGA-E9-A226,1.0
5495,TCGA-E2-A1L7,TCGA-E9-A22E,1.0
5496,TCGA-E2-A1L7,TCGA-E9-A54Y,1.0
5497,TCGA-E2-A1L8,TCGA-A1-A0SG,1.0
5498,TCGA-E2-A1L8,TCGA-A2-A0CV,1.0
5499,TCGA-E2-A1L8,TCGA-A2-A1G0,1.0
5500,TCGA-E2-A1L8,TCGA-A2-A3KC,1.0
5501,TCGA-E2-A1L8,TCGA-A7-A4SA,1.0
5502,TCGA-E2-A1L8,TCGA-A8-A06U,1.0
5503,TCGA-E2-A1L8,TCGA-A8-A07F,1.0
5504,TCGA-E2-A1L8,TCGA-A8-A07J,1.0
5505,TCGA-E2-A1L8,TCGA-AN-A041,1.0
5506,TCGA-E2-A1L8,TCGA-AO-A0JJ,1.0
5507,TCGA-E2-A1L9,TCGA-BH-A0BT,1.0
5508,TCGA-E2-A1L9,TCGA-E2-A15H,1.0
5509,TCGA-E2-A1L9,TCGA-E2-A1IK,1.0
5510,TCGA-E2-A1L9,TCGA-E2-A1L6,1.0
5511,TCGA-E2-A1LA,TCGA-A7-A5ZW,1.0
5512,TCGA-E2-A1LA,TCGA-A8-A07G,1.0
5513,TCGA-E2-A1LA,TCGA-A8-A086,1.0
5514,TCGA-E2-A1LA,TCGA-AO-A0JF,1.0
5515,TCGA-E2-A1LA,TCGA-B6-A401,1.0
5516,TCGA-E2-A1LA,TCGA-BH-A0DT,1.0
5517,TCGA-E2-A1LA,TCGA-BH-A0EA,1.0
5518,TCGA-E2-A1LA,TCGA-BH-A0EI,1.0
5519,TCGA-E2-A1LA,TCGA-BH-A0GZ,1.0
5520,TCGA-E2-A1LA,TCGA-BH-A0HO,1.0
5521,TCGA-E2-A1LB,TCGA-AN-A04C,1.0
5522,TCGA-E2-A1LB,TCGA-C8-A12P,1.0
5523,TCGA-E2-A1LB,TCGA-C8-A12Z,1.0
5524,TCGA-E2-A1LB,TCGA-C8-A135,1.0
5525,TCGA-E2-A1LB,TCGA-C8-A137,1.0
5526,TCGA-E2-A1LB,TCGA-C8-A1HK,1.0
5527,TCGA-E2-A1LB,TCGA-E2-A14V,1.0
5528,TCGA-E2-A1LB,TCGA-JL-A3YW,1.0
5529,TCGA-E2-A1LE,TCGA-A8-A09X,1.0
5530,TCGA-E2-A1LG,TCGA-A2-A3XX,1.0
5531,TCGA-E2-A1LG,TCGA-A2-A4RX,1.0
5532,TCGA-E2-A1LG,TCGA-A2-A4S1,1.0
5533,TCGA-E2-A1LG,TCGA-A7-A26I,1.0
5534,TCGA-E2-A1LG,TCGA-A7-A4SD,1.0
5535,TCGA-E2-A1LG,TCGA-A7-A4SE,1.0
5536,TCGA-E2-A1LG,TCGA-A7-A5ZV,1.0
5537,TCGA-E2-A1LG,TCGA-A7-A6VV,1.0
5538,TCGA-E2-A1LG,TCGA-A7-A6VW,1.0
5539,TCGA-E2-A1LG,TCGA-A8-A07C,1.0
5540,TCGA-E2-A1LH,TCGA-BH-A0AV,1.0
5541,TCGA-E2-A1LH,TCGA-BH-A0BL,1.0
5542,TCGA-E2-A1LH,TCGA-BH-A0BW,1.0
5543,TCGA-E2-A1LH,TCGA-BH-A18G,1.0
5544,TCGA-E2-A1LH,TCGA-D8-A27M,1.0
5545,TCGA-E2-A1LH,TCGA-E2-A1II,1.0
5546,TCGA-E2-A1LH,TCGA-E2-A1LS,1.0
5547,TCGA-E2-A1LH,TCGA-E2-A573,1.0
5548,TCGA-E2-A1LI,TCGA-A1-A0SO,1.0
5549,TCGA-E2-A1LI,TCGA-A2-A0T0,1.0
5550,TCGA-E2-A1LI,TCGA-A2-A1G1,1.0
5551,TCGA-E2-A1LI,TCGA-A7-A6VY,1.0
5552,TCGA-E2-A1LI,TCGA-AN-A04D,1.0
5553,TCGA-E2-A1LI,TCGA-AR-A0TS,1.0
5554,TCGA-E2-A1LI,TCGA-AR-A0U0,1.0
5555,TCGA-E2-A1LI,TCGA-AR-A1AH,1.0
5556,TCGA-E2-A1LI,TCGA-B6-A1KF,1.0
5557,TCGA-E2-A1LI,TCGA-C8-A12K,1.0
5558,TCGA-E2-A1LS,TCGA-BH-A0AV,1.0
5559,TCGA-E2-A1LS,TCGA-BH-A0BL,1.0
5560,TCGA-E2-A1LS,TCGA-BH-A0BW,1.0
5561,TCGA-E2-A1LS,TCGA-BH-A18G,1.0
5562,TCGA-E2-A1LS,TCGA-D8-A27M,1.0
5563,TCGA-E2-A1LS,TCGA-E2-A1II,1.0
5564,TCGA-E2-A1LS,TCGA-E2-A1LH,1.0
5565,TCGA-E2-A1LS,TCGA-E2-A573,1.0
5566,TCGA-E2-A2P5,TCGA-AO-A0J9,1.0
5567,TCGA-E2-A2P5,TCGA-AO-A0JA,1.0
5568,TCGA-E2-A2P5,TCGA-AR-A5QN,1.0
5569,TCGA-E2-A2P5,TCGA-BH-A0BC,1.0
5570,TCGA-E2-A2P5,TCGA-E2-A3DX,1.0
5571,TCGA-E2-A2P5,TCGA-E9-A1R3,1.0
5572,TCGA-E2-A2P5,TCGA-E9-A5FK,1.0
5573,TCGA-E2-A2P6,TCGA-A8-A07P,1.0
5574,TCGA-E2-A2P6,TCGA-A8-A097,1.0
5575,TCGA-E2-A2P6,TCGA-A8-A09D,1.0
5576,TCGA-E2-A2P6,TCGA-AN-A0FT,1.0
5577,TCGA-E2-A2P6,TCGA-AR-A0TR,1.0
5578,TCGA-E2-A2P6,TCGA-AR-A0U3,1.0
5579,TCGA-E2-A2P6,TCGA-AR-A1AS,1.0
5580,TCGA-E2-A2P6,TCGA-AR-A24L,1.0
5581,TCGA-E2-A2P6,TCGA-AR-A24V,1.0
5582,TCGA-E2-A2P6,TCGA-AR-A24W,1.0
5583,TCGA-E2-A3DX,TCGA-AO-A0J9,1.0
5584,TCGA-E2-A3DX,TCGA-AO-A0JA,1.0
5585,TCGA-E2-A3DX,TCGA-AR-A5QN,1.0
5586,TCGA-E2-A3DX,TCGA-BH-A0BC,1.0
5587,TCGA-E2-A3DX,TCGA-E2-A2P5,1.0
5588,TCGA-E2-A3DX,TCGA-E9-A1R3,1.0
5589,TCGA-E2-A3DX,TCGA-E9-A5FK,1.0
5590,TCGA-E2-A56Z,TCGA-3C-AALJ,1.0
5591,TCGA-E2-A56Z,TCGA-A1-A0SI,1.0
5592,TCGA-E2-A56Z,TCGA-A2-A0CW,1.0
5593,TCGA-E2-A56Z,TCGA-A2-A0D4,1.0
5594,TCGA-E2-A56Z,TCGA-A2-A0EY,1.0
5595,TCGA-E2-A56Z,TCGA-A2-A25C,1.0
5596,TCGA-E2-A56Z,TCGA-A2-A4S3,1.0
5597,TCGA-E2-A56Z,TCGA-A8-A06R,1.0
5598,TCGA-E2-A56Z,TCGA-A8-A075,1.0
5599,TCGA-E2-A56Z,TCGA-A8-A082,1.0
5600,TCGA-E2-A570,TCGA-A2-A0ER,1.0
5601,TCGA-E2-A570,TCGA-BH-A42V,1.0
5602,TCGA-E2-A570,TCGA-E2-A106,1.0
5603,TCGA-E2-A572,TCGA-AN-A04A,1.0
5604,TCGA-E2-A572,TCGA-AN-A0AS,1.0
5605,TCGA-E2-A572,TCGA-AN-A0FW,1.0
5606,TCGA-E2-A572,TCGA-AN-A0FZ,1.0
5607,TCGA-E2-A572,TCGA-AN-A0XN,1.0
5608,TCGA-E2-A572,TCGA-AN-A0XO,1.0
5609,TCGA-E2-A572,TCGA-AN-A0XP,1.0
5610,TCGA-E2-A572,TCGA-AN-A0XS,1.0
5611,TCGA-E2-A572,TCGA-AN-A0XT,1.0
5612,TCGA-E2-A572,TCGA-AN-A0XV,1.0
5613,TCGA-E2-A573,TCGA-BH-A0AV,1.0
5614,TCGA-E2-A573,TCGA-BH-A0BL,1.0
5615,TCGA-E2-A573,TCGA-BH-A0BW,1.0
5616,TCGA-E2-A573,TCGA-BH-A18G,1.0
5617,TCGA-E2-A573,TCGA-D8-A27M,1.0
5618,TCGA-E2-A573,TCGA-E2-A1II,1.0
5619,TCGA-E2-A573,TCGA-E2-A1LH,1.0
5620,TCGA-E2-A573,TCGA-E2-A1LS,1.0
5621,TCGA-E2-A574,TCGA-A2-A3XX,1.0
5622,TCGA-E2-A574,TCGA-A2-A4RX,1.0
5623,TCGA-E2-A574,TCGA-A2-A4S1,1.0
5624,TCGA-E2-A574,TCGA-A7-A26I,1.0
5625,TCGA-E2-A574,TCGA-A7-A4SD,1.0
5626,TCGA-E2-A574,TCGA-A7-A4SE,1.0
5627,TCGA-E2-A574,TCGA-A7-A5ZV,1.0
5628,TCGA-E2-A574,TCGA-A7-A6VV,1.0
5629,TCGA-E2-A574,TCGA-A7-A6VW,1.0
5630,TCGA-E2-A574,TCGA-A8-A07C,1.0
5631,TCGA-E2-A576,TCGA-A7-A3J1,1.0
5632,TCGA-E2-A576,TCGA-OL-A5RX,1.0
5633,TCGA-E2-A576,TCGA-OL-A66J,1.0
5634,TCGA-E2-A576,TCGA-OL-A66L,1.0
5635,TCGA-E2-A9RU,TCGA-D8-A1X5,1.0
5636,TCGA-E9-A1-,TCGA-AN-A0FE,1.0
5637,TCGA-E9-A1-,TCGA-BH-A0B2,1.0
5638,TCGA-E9-A1N3,TCGA-E9-A1RI,1.0
5639,TCGA-E9-A1N4,TCGA-AN-A04A,1.0
5640,TCGA-E9-A1N4,TCGA-AN-A0AS,1.0
5641,TCGA-E9-A1N4,TCGA-AN-A0FW,1.0
5642,TCGA-E9-A1N4,TCGA-AN-A0FZ,1.0
5643,TCGA-E9-A1N4,TCGA-AN-A0XN,1.0
5644,TCGA-E9-A1N4,TCGA-AN-A0XO,1.0
5645,TCGA-E9-A1N4,TCGA-AN-A0XP,1.0
5646,TCGA-E9-A1N4,TCGA-AN-A0XS,1.0
5647,TCGA-E9-A1N4,TCGA-AN-A0XT,1.0
5648,TCGA-E9-A1N4,TCGA-AN-A0XV,1.0
5649,TCGA-E9-A1N5,TCGA-A8-A07P,1.0
5650,TCGA-E9-A1N5,TCGA-A8-A097,1.0
5651,TCGA-E9-A1N5,TCGA-A8-A09D,1.0
5652,TCGA-E9-A1N5,TCGA-AN-A0FT,1.0
5653,TCGA-E9-A1N5,TCGA-AR-A0TR,1.0
5654,TCGA-E9-A1N5,TCGA-AR-A0U3,1.0
5655,TCGA-E9-A1N5,TCGA-AR-A1AS,1.0
5656,TCGA-E9-A1N5,TCGA-AR-A24L,1.0
5657,TCGA-E9-A1N5,TCGA-AR-A24V,1.0
5658,TCGA-E9-A1N5,TCGA-AR-A24W,1.0
5659,TCGA-E9-A1N6,TCGA-A2-A0CY,1.0
5660,TCGA-E9-A1N6,TCGA-A2-A25B,1.0
5661,TCGA-E9-A1N6,TCGA-A8-A09R,1.0
5662,TCGA-E9-A1N6,TCGA-AO-A03P,1.0
5663,TCGA-E9-A1N6,TCGA-AO-A0J7,1.0
5664,TCGA-E9-A1N6,TCGA-AO-A0JM,1.0
5665,TCGA-E9-A1N6,TCGA-B6-A1KC,1.0
5666,TCGA-E9-A1N6,TCGA-C8-A12U,1.0
5667,TCGA-E9-A1N6,TCGA-C8-A26W,1.0
5668,TCGA-E9-A1N6,TCGA-C8-A27A,1.0
5669,TCGA-E9-A1N8,TCGA-A2-A3XX,1.0
5670,TCGA-E9-A1N8,TCGA-A2-A4RX,1.0
5671,TCGA-E9-A1N8,TCGA-A2-A4S1,1.0
5672,TCGA-E9-A1N8,TCGA-A7-A26I,1.0
5673,TCGA-E9-A1N8,TCGA-A7-A4SD,1.0
5674,TCGA-E9-A1N8,TCGA-A7-A4SE,1.0
5675,TCGA-E9-A1N8,TCGA-A7-A5ZV,1.0
5676,TCGA-E9-A1N8,TCGA-A7-A6VV,1.0
5677,TCGA-E9-A1N8,TCGA-A7-A6VW,1.0
5678,TCGA-E9-A1N8,TCGA-A8-A07C,1.0
5679,TCGA-E9-A1N9,TCGA-A2-A3XX,1.0
5680,TCGA-E9-A1N9,TCGA-A2-A4RX,1.0
5681,TCGA-E9-A1N9,TCGA-A2-A4S1,1.0
5682,TCGA-E9-A1N9,TCGA-A7-A26I,1.0
5683,TCGA-E9-A1N9,TCGA-A7-A4SD,1.0
5684,TCGA-E9-A1N9,TCGA-A7-A4SE,1.0
5685,TCGA-E9-A1N9,TCGA-A7-A5ZV,1.0
5686,TCGA-E9-A1N9,TCGA-A7-A6VV,1.0
5687,TCGA-E9-A1N9,TCGA-A7-A6VW,1.0
5688,TCGA-E9-A1N9,TCGA-A8-A07C,1.0
5689,TCGA-E9-A1NC,TCGA-A1-A0SO,1.0
5690,TCGA-E9-A1NC,TCGA-A2-A0T0,1.0
5691,TCGA-E9-A1NC,TCGA-A2-A1G1,1.0
5692,TCGA-E9-A1NC,TCGA-A7-A6VY,1.0
5693,TCGA-E9-A1NC,TCGA-AN-A04D,1.0
5694,TCGA-E9-A1NC,TCGA-AR-A0TS,1.0
5695,TCGA-E9-A1NC,TCGA-AR-A0U0,1.0
5696,TCGA-E9-A1NC,TCGA-AR-A1AH,1.0
5697,TCGA-E9-A1NC,TCGA-B6-A1KF,1.0
5698,TCGA-E9-A1NC,TCGA-C8-A12K,1.0
5699,TCGA-E9-A1ND,TCGA-A1-A0SO,1.0
5700,TCGA-E9-A1ND,TCGA-A2-A0T0,1.0
5701,TCGA-E9-A1ND,TCGA-A2-A1G1,1.0
5702,TCGA-E9-A1ND,TCGA-A7-A6VY,1.0
5703,TCGA-E9-A1ND,TCGA-AN-A04D,1.0
5704,TCGA-E9-A1ND,TCGA-AR-A0TS,1.0
5705,TCGA-E9-A1ND,TCGA-AR-A0U0,1.0
5706,TCGA-E9-A1ND,TCGA-AR-A1AH,1.0
5707,TCGA-E9-A1ND,TCGA-B6-A1KF,1.0
5708,TCGA-E9-A1ND,TCGA-C8-A12K,1.0
5709,TCGA-E9-A1NE,TCGA-A8-A07P,1.0
5710,TCGA-E9-A1NE,TCGA-A8-A097,1.0
5711,TCGA-E9-A1NE,TCGA-A8-A09D,1.0
5712,TCGA-E9-A1NE,TCGA-AN-A0FT,1.0
5713,TCGA-E9-A1NE,TCGA-AR-A0TR,1.0
5714,TCGA-E9-A1NE,TCGA-AR-A0U3,1.0
5715,TCGA-E9-A1NE,TCGA-AR-A1AS,1.0
5716,TCGA-E9-A1NE,TCGA-AR-A24L,1.0
5717,TCGA-E9-A1NE,TCGA-AR-A24V,1.0
5718,TCGA-E9-A1NE,TCGA-AR-A24W,1.0
5719,TCGA-E9-A1NF,TCGA-A7-A6VX,1.0
5720,TCGA-E9-A1NF,TCGA-A8-A076,1.0
5721,TCGA-E9-A1NF,TCGA-A8-A07S,1.0
5722,TCGA-E9-A1NF,TCGA-A8-A081,1.0
5723,TCGA-E9-A1NF,TCGA-A8-A08G,1.0
5724,TCGA-E9-A1NF,TCGA-A8-A08I,1.0
5725,TCGA-E9-A1NF,TCGA-A8-A096,1.0
5726,TCGA-E9-A1NF,TCGA-A8-A09I,1.0
5727,TCGA-E9-A1NF,TCGA-AN-A03Y,1.0
5728,TCGA-E9-A1NF,TCGA-AN-A0AK,1.0
5729,TCGA-E9-A1NG,TCGA-5L-AAT0,1.0
5730,TCGA-E9-A1NG,TCGA-A1-A0SD,1.0
5731,TCGA-E9-A1NG,TCGA-A1-A0SF,1.0
5732,TCGA-E9-A1NG,TCGA-A2-A4S0,1.0
5733,TCGA-E9-A1NG,TCGA-A7-A26J,1.0
5734,TCGA-E9-A1NG,TCGA-A7-A3J0,1.0
5735,TCGA-E9-A1NG,TCGA-A7-A3RF,1.0
5736,TCGA-E9-A1NG,TCGA-A7-A56D,1.0
5737,TCGA-E9-A1NG,TCGA-A8-A06Y,1.0
5738,TCGA-E9-A1NG,TCGA-A8-A07B,1.0
5739,TCGA-E9-A1NH,TCGA-A8-A07P,1.0
5740,TCGA-E9-A1NH,TCGA-A8-A097,1.0
5741,TCGA-E9-A1NH,TCGA-A8-A09D,1.0
5742,TCGA-E9-A1NH,TCGA-AN-A0FT,1.0
5743,TCGA-E9-A1NH,TCGA-AR-A0TR,1.0
5744,TCGA-E9-A1NH,TCGA-AR-A0U3,1.0
5745,TCGA-E9-A1NH,TCGA-AR-A1AS,1.0
5746,TCGA-E9-A1NH,TCGA-AR-A24L,1.0
5747,TCGA-E9-A1NH,TCGA-AR-A24V,1.0
5748,TCGA-E9-A1NH,TCGA-AR-A24W,1.0
5749,TCGA-E9-A1NI,TCGA-A7-A6VX,1.0
5750,TCGA-E9-A1NI,TCGA-A8-A076,1.0
5751,TCGA-E9-A1NI,TCGA-A8-A07S,1.0
5752,TCGA-E9-A1NI,TCGA-A8-A081,1.0
5753,TCGA-E9-A1NI,TCGA-A8-A08G,1.0
5754,TCGA-E9-A1NI,TCGA-A8-A08I,1.0
5755,TCGA-E9-A1NI,TCGA-A8-A096,1.0
5756,TCGA-E9-A1NI,TCGA-A8-A09I,1.0
5757,TCGA-E9-A1NI,TCGA-AN-A03Y,1.0
5758,TCGA-E9-A1NI,TCGA-AN-A0AK,1.0
5759,TCGA-E9-A1QZ,TCGA-5L-AAT0,1.0
5760,TCGA-E9-A1QZ,TCGA-A1-A0SD,1.0
5761,TCGA-E9-A1QZ,TCGA-A1-A0SF,1.0
5762,TCGA-E9-A1QZ,TCGA-A2-A4S0,1.0
5763,TCGA-E9-A1QZ,TCGA-A7-A26J,1.0
5764,TCGA-E9-A1QZ,TCGA-A7-A3J0,1.0
5765,TCGA-E9-A1QZ,TCGA-A7-A3RF,1.0
5766,TCGA-E9-A1QZ,TCGA-A7-A56D,1.0
5767,TCGA-E9-A1QZ,TCGA-A8-A06Y,1.0
5768,TCGA-E9-A1QZ,TCGA-A8-A07B,1.0
5769,TCGA-E9-A1R0,TCGA-A8-A09K,1.0
5770,TCGA-E9-A1R0,TCGA-AO-A0JI,1.0
5771,TCGA-E9-A1R0,TCGA-BH-A1EO,1.0
5772,TCGA-E9-A1R0,TCGA-D8-A141,1.0
5773,TCGA-E9-A1R0,TCGA-E9-A24A,1.0
5774,TCGA-E9-A1R0,TCGA-EW-A6S9,1.0
5775,TCGA-E9-A1R2,TCGA-OL-A5RV,1.0
5776,TCGA-E9-A1R3,TCGA-AO-A0J9,1.0
5777,TCGA-E9-A1R3,TCGA-AO-A0JA,1.0
5778,TCGA-E9-A1R3,TCGA-AR-A5QN,1.0
5779,TCGA-E9-A1R3,TCGA-BH-A0BC,1.0
5780,TCGA-E9-A1R3,TCGA-E2-A2P5,1.0
5781,TCGA-E9-A1R3,TCGA-E2-A3DX,1.0
5782,TCGA-E9-A1R3,TCGA-E9-A5FK,1.0
5783,TCGA-E9-A1R4,TCGA-A8-A06O,1.0
5784,TCGA-E9-A1R4,TCGA-A8-A095,1.0
5785,TCGA-E9-A1R4,TCGA-AN-A0FY,1.0
5786,TCGA-E9-A1R4,TCGA-BH-A0C3,1.0
5787,TCGA-E9-A1R4,TCGA-BH-A0HY,1.0
5788,TCGA-E9-A1R4,TCGA-BH-A1FD,1.0
5789,TCGA-E9-A1R4,TCGA-BH-A209,1.0
5790,TCGA-E9-A1R4,TCGA-C8-A3M8,1.0
5791,TCGA-E9-A1R4,TCGA-D8-A13Y,1.0
5792,TCGA-E9-A1R4,TCGA-D8-A1J9,1.0
5793,TCGA-E9-A1R5,TCGA-A7-A3IY,1.0
5794,TCGA-E9-A1R5,TCGA-A8-A08A,1.0
5795,TCGA-E9-A1R5,TCGA-A8-A0AD,1.0
5796,TCGA-E9-A1R5,TCGA-AN-A0FN,1.0
